,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Windspeed
0,ust-kamchatsk,,,,,,,,
1,sorong,94,ID,1650823377,83,-0.8833,131.25,81.23,9.69
2,ribeira grande,40,PT,1650823378,67,38.5167,-28.7,63,17.27
3,ushuaia,99,AR,1650823331,66,-54.8,-68.3,43.41,3.38
4,samusu,,,,,,,,
5,tuktoyaktuk,100,CA,1650823378,93,69.4541,-133.0374,27.77,4.21
6,yellowknife,7,CA,1650823345,62,62.456,-114.3525,24.57,11.99
7,atuona,26,PF,1650823378,74,-9.8,-139.0333,78.85,15.88
8,longyearbyen,20,SJ,1650823379,52,78.2186,15.6401,12.04,10.36
9,lashio,0,MM,1650823379,52,22.9333,97.75,70.47,0.81
10,mount isa,100,AU,1650823246,100,-20.7333,139.5,65.97,6.91
11,qasigiannguit,100,GL,1650823379,93,68.8193,-51.1922,30.45,3.98
12,hermanus,19,ZA,1650823082,80,-34.4187,19.2345,53.8,7.72
13,albany,91,US,1650823155,35,42.6001,-73.9662,67.64,1.99
14,mataura,,,,,,,,
15,nalut,35,LY,1650823380,9,30.3333,10.85,82.6,6.87
16,vaini,100,TO,1650823380,69,-21.2,-175.2,77.97,3.62
17,boa vista,75,BR,1650823380,58,2.8197,-60.6733,85.98,3.44
18,port blair,4,IN,1650823381,69,11.6667,92.75,82.72,3.24
19,qaanaaq,25,GL,1650823381,71,77.484,-69.3632,7.18,6.4
20,laguna,0,US,1650823381,48,38.421,-121.4238,72.97,3.44
21,chuy,0,UY,1650823382,34,-33.6971,-53.4616,75.13,11.16
22,hobart,100,AU,1650823207,89,-42.8794,147.3294,55.26,3.44
23,pyaozerskiy,100,RU,1650823382,92,65.8333,31.1667,36.54,4.27
24,hithadhoo,95,MV,1650823382,71,-0.6,73.0833,84.97,9.98
25,saint-pierre,40,RE,1650823383,74,-21.3393,55.4781,74.88,10.36
26,qom,100,IR,1650823204,15,34.6401,50.8764,80.64,8.88
27,rikitea,100,PF,1650823383,84,-23.1203,-134.9692,73.51,9.93
28,taolanaro,,,,,,,,
29,saint-philippe,99,RE,1650823383,77,-21.3585,55.7679,74.79,14.67
30,manokwari,100,ID,1650823384,81,-0.8667,134.0833,78.55,1.5
31,pakxe,67,LA,1650823384,74,15.1167,105.7833,81.34,3.44
32,pevek,99,RU,1650823384,99,69.7008,170.3133,0.55,4.54
33,plettenberg bay,11,ZA,1650823385,74,-34.0527,23.3716,55.98,7.47
34,hasaki,84,JP,1650823144,88,35.7333,140.8333,57.6,6.02
35,katsuyama,16,JP,1650823385,89,36.0617,136.501,57.83,3.58
36,xiuyan,69,CN,1650823385,93,40.2928,123.2744,54.3,4.41
37,lolua,,,,,,,,
38,golden rock,,,,,,,,
39,mahebourg,85,MU,1650823289,74,-20.4081,57.7,73.26,19.55
40,ilulissat,100,GL,1650823386,86,69.2167,-51.1,30.22,4.61
41,puerto ayora,25,EC,1650823386,76,-0.7393,-90.3518,76.3,10.76
42,seoul,100,KR,1650823387,84,37.5683,126.9778,63.79,2.04
43,jamestown,0,US,1650823364,28,42.097,-79.2353,82.53,12.66
44,hambantota,49,LK,1650823387,79,6.1241,81.1185,81.82,3.98
45,leningradskiy,98,RU,1650823387,96,69.3833,178.4167,14.65,3.47
46,zhemchuzhnyy,,,,,,,,
47,koslan,99,RU,1650823388,95,63.4564,48.8989,31.86,3.76
48,antalaha,82,MG,1650823388,87,-14.9003,50.2788,75.33,7.67
49,barrow,0,US,1650823388,79,71.2906,-156.7887,10.42,11.5
50,vaitupu,,,,,,,,
51,illoqqortoormiut,,,,,,,,
52,lagoa,3,PT,1650823389,74,39.05,-27.9833,58.05,21.25
53,buala,100,SB,1650823389,81,-8.145,159.5921,79.07,4.79
54,limbe,100,CM,1650823390,89,4.0242,9.2149,77.18,2.06
55,avarua,60,CK,1650823390,94,-21.2078,-159.775,75.25,1.14
56,bredasdorp,21,ZA,1650823391,88,-34.5322,20.0403,54.93,5.19
57,carnarvon,2,AU,1650823391,62,-24.8667,113.6333,73.06,2.19
58,umzimvubu,,,,,,,,
59,iqaluit,100,CA,1650823392,79,63.7506,-68.5145,22.73,10.36
60,tasiilaq,100,GL,1650823417,70,65.6145,-37.6368,41.16,4.14
61,namibe,13,AO,1650823453,81,-15.1961,12.1522,70.45,8.01
62,clyde river,100,CA,1650823453,85,70.4692,-68.5914,5.23,4.61
63,kapaa,100,US,1650823454,84,22.0752,-159.319,78.78,18.41
64,tabialan,,,,,,,,
65,moose factory,,,,,,,,
66,acapulco,27,MX,1650823223,54,16.8634,-99.8901,86.38,9.84
67,san lawrenz,,,,,,,,
68,warqla,,,,,,,,
69,imbituva,30,BR,1650823454,53,-25.23,-50.6044,78.26,1.95
70,bluff,83,NZ,1650823455,84,-46.6,168.3333,52.81,19.95
71,puerto escondido,0,MX,1650823190,54,15.85,-97.0667,88.12,8.99
72,awjilah,22,LY,1650823455,14,29.1081,21.2869,83.75,8.66
73,chilliwack,68,CA,1650823456,57,49.1747,-121.9443,61.27,1.66
74,butaritari,100,KI,1650823456,80,3.0707,172.7902,79.47,15.17
75,lata,89,PT,1650823456,71,40.1629,-8.3327,61.81,5.91
76,dongsheng,1,CN,1650823457,20,39.8161,109.9776,58.01,6.08
77,amderma,,,,,,,,
78,puerto del rosario,20,ES,1650823457,38,28.5004,-13.8627,73.15,8.05
79,dikson,96,RU,1650823458,98,73.5069,80.5464,3.36,10.42
80,la ronge,98,CA,1650823458,69,55.1001,-105.2842,33.75,10
81,dabhol,3,IN,1650823460,70,17.6,73.1667,81.36,3.51
82,tiksi,99,RU,1650823460,100,71.6872,128.8694,-6.16,1.72
83,ihosy,100,MG,1650823461,93,-22.4,46.1167,65.62,8.5
84,punta arenas,95,CL,1650823418,81,-53.15,-70.9167,44.11,5.97
85,araouane,0,ML,1650823461,9,18.9048,-3.5265,89.92,9.4
86,tsihombe,,,,,,,,
87,dwarka,0,IN,1650823462,72,22.2394,68.9678,82.17,10.76
88,tabiauea,,,,,,,,
89,khatanga,94,RU,1650823429,100,71.9667,102.5,-12.59,4.47
90,sogne,19,NO,1650823462,58,58.0833,7.8167,50.16,6.35
91,wexford,1,IE,1650823463,78,52.3342,-6.4575,57.42,17.58
92,ayan,100,RU,1650823463,89,56.45,138.1667,25.61,2.93
93,yerofey pavlovich,100,RU,1650823464,55,53.9667,121.9667,28.11,3.06
94,egvekinot,83,RU,1650823464,91,66.3167,-179.1667,12.02,6.33
95,bathsheba,37,BB,1650823465,65,13.2167,-59.5167,80.91,15.12
96,orapa,24,BW,1650823465,34,-21.2833,25.3667,73.44,4.38
97,salinopolis,100,BR,1650823466,87,-0.6136,-47.3561,76.62,6.2
98,bengkulu,80,ID,1650823466,89,-3.8004,102.2655,77.14,3.2
99,antofagasta,7,CL,1650823311,49,-23.65,-70.4,72.21,7.27
100,hilo,75,US,1650823467,88,19.7297,-155.09,77.29,4.61
101,le port,92,RE,1650823467,71,-20.9373,55.2919,75.2,5.03
102,isangel,91,VU,1650823467,77,-19.55,169.2667,76.98,12.73
103,cockburn town,92,TC,1650823468,72,21.4612,-71.1419,77.7,19.22
104,yar-sale,98,RU,1650823468,95,66.8333,70.8333,8.29,4.54
105,natal,75,BR,1650823440,83,-5.795,-35.2094,83.05,11.5
106,norman wells,93,CA,1650823469,89,65.282,-126.8329,36.27,3.8
107,pisco,20,PE,1650823469,88,-13.7,-76.2167,64.45,10.36
108,faya,,,,,,,,
109,cidreira,1,BR,1650823470,68,-30.1811,-50.2056,70.95,18.63
110,oktyabrskiy,96,RU,1650823470,73,54.4815,53.471,51.21,5.84
111,sao joao da barra,12,BR,1650823363,68,-21.6403,-41.0511,80.64,17.2
112,mys shmidta,,,,,,,,
113,yangjiang,10,CN,1650823471,97,21.85,111.9667,75.92,6.53
114,esperance,1,AU,1650823471,86,-33.8667,121.9,58.8,11.83
115,cap malheureux,98,MU,1650823471,77,-19.9842,57.6142,73.47,7
116,tezu,87,IN,1650823472,79,27.9167,96.1667,68,4.72
117,saleaula,,,,,,,,
118,doha,0,QA,1650823447,41,25.2867,51.5333,88.11,5.75
119,busselton,100,AU,1650823423,49,-33.65,115.3333,65.52,12.39
120,mar del plata,2,AR,1650823355,52,-38.0023,-57.5575,76.95,18.99
121,provideniya,5,RU,1650823532,74,64.3833,-173.3,25.25,3.33
122,los llanos de aridane,40,ES,1650823532,76,28.6585,-17.9182,65.95,8.05
123,ostrovnoy,100,RU,1650823468,98,68.0531,39.5131,35.49,14.92
124,oranjestad,40,AW,1650823533,58,12.524,-70.027,85.95,13.8
125,mokhsogollokh,100,RU,1650823533,95,61.4681,128.9203,23.22,5.14
126,aracati,100,BR,1650823533,69,-4.5617,-37.7697,84.36,2.46
127,teknaf,4,BD,1650823534,89,20.8624,92.3058,79.56,1.97
128,point pedro,64,LK,1650823534,78,9.8167,80.2333,82.76,8.84
129,severo-kurilsk,94,RU,1650823534,84,50.6789,156.125,31.77,10.63
130,grindavik,100,IS,1650823535,81,63.8424,-22.4338,45.07,9.22
131,vila franca do campo,13,PT,1650823536,69,37.7167,-25.4333,61.21,14.63
132,cape town,2,ZA,1650823536,75,-33.9258,18.4232,59.34,7
133,kaitangata,,,,,,,,
134,rungata,,,,,,,,
135,avera,,,,,,,,
136,puksoozero,86,RU,1650823537,89,62.5903,40.6066,29.26,1.77
137,new norfolk,78,AU,1650823537,86,-42.7826,147.0587,53.92,1.12
138,airai,,,,,,,,
139,vardo,75,NO,1650823537,93,70.3705,31.1107,35.58,4.61
140,anadyr,88,RU,1650823271,100,64.75,177.4833,5.95,3.87
141,kavieng,60,PG,1650823538,77,-2.5744,150.7967,81.57,9.19
142,leshukonskoye,82,RU,1650823538,94,64.8989,45.7622,31.71,2.17
143,east london,100,ZA,1650823538,74,-33.0153,27.9116,63.59,14.56
144,kenai,99,US,1650823416,92,60.5544,-151.2583,36.99,2.08
145,chestermere,0,CA,1650823446,38,51.0334,-113.8187,56.03,8.52
146,codrington,26,AU,1650823506,94,-38.2667,141.9667,48.02,7.67
147,kasongo-lunda,99,CD,1650823539,84,-6.4667,16.8167,73.96,0.47
148,salalah,48,OM,1650823539,76,17.0151,54.0924,81.81,5.84
149,dzhusaly,,,,,,,,
150,winona,75,US,1650823285,50,43.9666,-91.7668,57.06,9.22
151,nizhneyansk,,,,,,,,
152,poum,54,NC,1650823539,79,-20.2333,164.0167,75.58,10.74
153,cuamba,85,MZ,1650823540,88,-14.8031,36.5372,70.14,3.58
154,manggar,96,ID,1650823540,79,-2.8833,108.2667,81.57,5.41
155,hit,65,IQ,1650823540,43,33.6416,42.8251,70.2,5.73
156,agadir,14,MA,1650823270,58,30.4202,-9.5982,70.25,19.66
157,tessalit,0,ML,1650823541,6,20.1986,1.0114,89.96,11.05
158,klaksvik,100,FO,1650823541,86,62.2266,-6.589,45.52,17.36
159,saskylakh,43,RU,1650823417,100,71.9167,114.0833,-7.83,2.95
160,jackson,0,US,1650823541,55,42.4165,-122.8345,60.93,1.99
161,winslow,0,US,1650823542,14,35.0242,-110.6974,57.38,8.05
162,touros,98,BR,1650823430,74,-5.1989,-35.4608,82.94,14.81
163,saldanha,0,ZA,1650823542,80,-33.0117,17.9442,58.5,17.9
164,nishihara,20,JP,1650823542,97,26.1842,127.7558,75.25,9.22
165,sisophon,75,KH,1650823543,73,13.5859,102.9737,83.19,5.86
166,abu samrah,,,,,,,,
167,tapiramuta,88,BR,1650823543,63,-11.8472,-40.7914,76.95,6.31
168,changli,99,CN,1650823543,89,39.7042,119.1506,53.74,5.75
169,castro,34,BR,1650823544,59,-24.7911,-50.0119,76.32,3.36
170,chokurdakh,87,RU,1650823544,100,70.6333,147.9167,-16.08,3.74
171,thinadhoo,52,MV,1650823544,70,0.5333,72.9333,84.92,7.92
172,xining,76,CN,1650823544,46,36.6167,101.7667,51.19,0.92
173,port elizabeth,51,ZA,1650823379,84,-33.918,25.5701,60.31,8.01
174,gimli,100,CA,1650823545,97,50.6336,-96.9907,30.94,26.78
175,mukhen,44,RU,1650823545,64,48.1,136.1,35.58,6.49
176,cayenne,75,GF,1650823545,3,4.9333,-52.3333,86.04,9.22
177,portree,2,GB,1650823606,76,57.4129,-6.1942,48.52,11.12
178,siguiri,14,GN,1650823606,8,11.6667,-9.5,102.65,6.69
179,atka,,,,,,,,
180,camacha,20,PT,1650823606,63,33.0833,-16.3333,63.82,14.97
181,bethel,0,US,1650823508,39,41.3712,-73.414,65.64,13.8
182,staunton,40,US,1650823450,36,38.1496,-79.0717,86.52,9.22
183,broken hill,100,AU,1650823506,54,-31.95,141.4333,63.43,9.31
184,belaya gora,86,RU,1650823607,100,68.5333,146.4167,-6.27,4.41
185,labuhan,100,ID,1650823607,85,-6.8844,112.2051,78.91,4.43
186,ugoofaaru,65,MV,1650823516,70,5.6667,73,84.69,4.38
187,serebryansk,35,KZ,1650823607,68,49.6925,83.2892,30.22,3.02
188,wates,100,ID,1650823608,91,-8.1326,111.9541,75.85,0.45
189,cherskiy,86,RU,1650823608,100,68.75,161.3,-3.41,4.74
190,saint anthony,100,US,1650823608,66,45.0205,-93.218,49.93,23.02
191,sulangan,88,PH,1650823609,80,11.1373,123.7228,81.86,14.94
192,grimari,,,,,,,,
193,kungurtug,74,RU,1650823609,77,50.5994,97.5228,13.69,3.38
194,gamba,99,GA,1650823609,90,-2.65,10,77.56,5.84
195,sao filipe,7,CV,1650823610,71,14.8961,-24.4956,75.61,4.16
196,belushya guba,,,,,,,,
197,kutum,34,SD,1650823610,9,14.2,24.6667,84.09,5.82
198,thompson,100,CA,1650823460,62,55.7435,-97.8558,20.73,17.92
199,shiraz,48,IR,1650823610,20,29.6036,52.5388,71.04,4.61
200,wanning,65,CN,1650823611,94,18.8003,110.3967,78.21,9.35
201,letka,98,RU,1650823611,91,59.6011,49.4232,37.92,5.01
202,lasa,100,IT,1650823611,97,46.6166,10.7002,46.36,2.1
203,north bend,75,US,1650823611,87,43.4065,-124.2243,56.91,4.61
204,mecca,6,SA,1650823612,55,21.4267,39.8261,84.81,5.97
205,kushima,64,JP,1650823612,95,31.4583,131.2333,63.64,4.03
206,aripuana,87,BR,1650823612,75,-9.1667,-60.6333,84.25,2.39
207,comodoro rivadavia,40,AR,1650823613,36,-45.8667,-67.5,64.26,13.8
208,port hardy,100,CA,1650823401,92,50.6996,-127.4199,44.69,14.12
209,torbay,100,CA,1650823529,95,47.6666,-52.7314,38.28,7
210,arraial do cabo,20,BR,1650823501,74,-22.9661,-42.0278,80.46,8.05
211,port lincoln,100,AU,1650823478,83,-34.7333,135.8667,63.93,7.65
212,georgetown,20,MY,1650823405,89,5.4112,100.3354,82.33,0
213,deputatskiy,100,RU,1650823613,100,69.3,139.9,-1.7,0.81
214,koygorodok,92,RU,1650823613,97,60.445,50.9968,33.35,3.6
215,verkhnyaya inta,88,RU,1650823614,93,65.9811,60.3094,21.4,3.74
216,broome,0,US,1650823493,45,42.2506,-75.833,77.7,7
217,samarai,61,PG,1650823614,75,-10.6167,150.6667,82.26,11.23
218,terrace,100,CA,1650823372,98,54.5163,-128.6035,42.76,2.06
219,henties bay,,,,,,,,
220,aranos,85,NA,1650823615,34,-24.1333,19.1167,69.39,12.86
221,ormara,1,PK,1650823615,79,25.2088,64.6357,81.09,14.94
222,pedernales,95,DO,1650823615,56,18.0384,-71.744,84.33,3.85
223,long xuyen,66,VN,1650823615,77,10.3833,105.4167,81.41,6.24
224,bereznik,98,RU,1650823616,95,62.8551,42.7072,30.87,2.04
225,naze,34,JP,1650823478,93,28.3667,129.4833,70.52,7.07
226,yumen,0,CN,1650823616,18,40.2833,97.2,62.28,9.6
227,belem de sao francisco,98,BR,1650823616,36,-8.7539,-38.9658,92.25,21.94
228,vao,96,NC,1650823482,65,-22.6667,167.4833,74.03,23.82
229,hofn,95,IS,1650823617,87,64.2539,-15.2082,44.85,8.1
230,boddam,100,GB,1650823617,74,57.4667,-1.7833,46.78,8.39
231,waipawa,99,NZ,1650823428,85,-41.4122,175.5153,51.31,8.21
232,tokur,99,RU,1650823677,99,53.1333,132.9,11.62,2.04
233,glace bay,100,CA,1650823441,92,46.1969,-59.957,40.78,33.38
234,manjeshwar,,,,,,,,
235,banepa,20,NP,1650823678,55,27.6298,85.5214,64.72,3.44
236,kaeo,33,NZ,1650823678,95,-35.1,173.7833,58.32,5.91
237,hobyo,15,SO,1650823678,68,5.3505,48.5268,84.45,10.92
238,richards bay,51,ZA,1650823679,88,-28.783,32.0377,71.85,7.2
239,benjamin aceval,35,PY,1650823679,49,-24.9667,-57.5667,86.14,11.7
240,kalmunai,24,LK,1650823679,80,7.4167,81.8167,81.81,2.89
241,acarau,42,BR,1650823679,75,-2.8856,-40.12,82.51,6.96
242,dillon,47,US,1650823680,41,34.4166,-79.3712,83.25,7.2
243,vigia del fuerte,41,CO,1650823680,80,6.5789,-76.8863,83.52,2.57
244,ozark,100,US,1650823680,84,37.0209,-93.206,72.01,3
245,storslett,75,NO,1650823681,93,69.7678,21.0247,37.4,10.36
246,labytnangi,100,RU,1650823681,84,66.6572,66.4183,9.82,4.94
247,santarem,20,BR,1650823681,70,-2.4431,-54.7083,84.33,11.5
248,cowansville,97,CA,1650823682,28,45.2001,-72.7491,54.75,5.1
249,chumikan,100,RU,1650823682,97,54.7183,135.315,25.18,3.6
250,shwebo,1,MM,1650823682,28,22.5667,95.7,90.46,6.51
251,salvador,12,SV,1650823502,40,13.8333,-88.9167,83.05,3.38
252,sorland,100,NO,1650823683,91,67.667,12.6934,42.66,12.41
253,kruisfontein,75,ZA,1650823683,70,-34.0033,24.7314,56.88,8.7
254,lensk,100,RU,1650823683,95,60.7253,114.9278,20.71,3.87
255,port alfred,95,ZA,1650823684,84,-33.5906,26.891,59.18,5.01
256,buon me thuot,,,,,,,,
257,gorzow wielkopolski,100,PL,1650823684,69,52.7368,15.2288,52.88,9.78
258,sao sebastiao,37,BR,1650823684,81,-23.76,-45.4097,76.39,4.59
259,kiama,98,AU,1650823685,88,-34.6833,150.8667,62.38,1.99
260,bilma,4,NE,1650823685,9,18.6853,12.9164,96.94,7.23
261,bagotville,86,AU,1650823685,99,-28.9833,153.4167,61.86,8.66
262,whitehorse,100,CA,1650823464,66,60.7161,-135.0538,44.1,4
263,kudahuvadhoo,16,MV,1650823552,70,2.6708,72.8944,84.56,5.23
264,attawapiskat,,,,,,,,
265,wellington,100,NZ,1650823686,88,-41.2866,174.7756,56.86,14.97
266,general roca,69,AR,1650823686,29,-39.0333,-67.5833,77.63,38.07
267,katsuura,84,JP,1650823491,89,35.1333,140.3,61.81,5.66
268,quang ngai,90,VN,1650823686,94,15.1167,108.8,76.42,5.1
269,temaraia,,,,,,,,
270,sergeyevka,36,KZ,1650823687,41,53.88,67.4158,43,6.62
271,nikolskoye,,,,,,,,
272,guilin,63,CN,1650823687,95,25.2819,110.2864,72.64,1.25
273,fortuna,100,US,1650823687,80,40.5982,-124.1573,56.93,6.91
274,norway,0,US,1650823688,46,45.7869,-87.9037,73.26,21.85
275,lubango,85,AO,1650823593,61,-14.9172,13.4925,64.15,1.05
276,ahipara,36,NZ,1650823688,83,-35.1667,173.1667,61.61,12.35
277,korla,72,CN,1650823689,24,41.7597,86.1469,69.26,8.14
278,havre-saint-pierre,66,CA,1650823689,58,50.2334,-63.5986,42.96,14.74
279,batagay,91,RU,1650823689,100,67.6333,134.6333,-0.78,0.81
280,mayumba,100,GA,1650823689,88,-3.432,10.6554,78.75,3.33
281,pambuhan,100,PH,1650823690,88,13.9736,123.0837,78.67,4.65
282,thongwa,7,MM,1650823690,65,16.7619,96.5278,84.36,9.75
283,koumac,45,NC,1650823690,86,-20.5667,164.2833,72.81,10.98
284,aklavik,100,CA,1650823691,93,68.2191,-135.0107,30,5.32
285,mattru,,,,,,,,
286,port macquarie,75,AU,1650823691,94,-31.4333,152.9167,58.89,10.36
287,rochester,100,US,1650823452,58,43.1548,-77.6156,83.53,11.5
288,nelson bay,71,AU,1650823491,96,-32.7167,152.15,60.01,2.82
289,sur,34,OM,1650823734,44,22.5667,59.5289,88.03,8.03
290,mount gambier,100,AU,1650823752,100,-37.8333,140.7667,42.71,0
291,ola,73,RU,1650823752,78,59.5833,151.2833,14.14,8.99
292,gold coast,100,AU,1650823571,89,-28,153.4333,68.07,17.27
293,sturgeon bay,75,US,1650823675,94,44.8342,-87.377,69.76,17.27
294,puerto madero,20,MX,1650823752,52,14.7208,-92.4215,91.6,8.05
295,viedma,100,AR,1650823753,39,-40.8135,-62.9967,68.94,20.04
296,zamania,0,IN,1650823753,12,25.4333,83.5667,88.7,7.81
297,bavly,96,RU,1650823753,71,54.393,53.2602,51.28,6.35
298,bambous virieux,87,MU,1650823753,75,-20.3428,57.7575,73.22,19.51
299,pringsewu,54,ID,1650823754,97,-5.3582,104.9744,74.32,4.03
300,santa eulalia del rio,,,,,,,,
301,bonnyville,71,CA,1650823754,64,54.2668,-110.735,47.32,9.89
